word
AKA
FAO
FBO
FKA
IB
ISO
NET
OA
PKA
RE
U
VS
WRT
a
aO
ab
abaat
abaft
abaht
abaout
abart
abeam
aboard
aboat
aboot
about
aboutes
abouts
above
abreast
abroad
absent
abt
abune
across
ad
adjacent
affor
afoor
afore
afront
afta
aftah
after
afther
aftre
aftuh
againest
against
agaynest
agaynst
ageinest
ageinst
agenest
agenst
ageym
ageynest
ageynst
agin
agyen
ahn
ajax
aka
ala
alang
alangst
along
alongest
alongside
alongsides
alow
amid
amiddest
amiddst
amidest
amidst
among
amonge
amonges
amongest
amongst
amoung
amoungest
amoungst
amyddest
amyddst
amydst
an
anear
anence
anighst
ante
apropos
après
aprés
apud
around
arownd
arter
as
asprawl
astraddle
astride
at
athwart
atilt
atop
att
atwix
awaye
awf
ayein
ayen
ayond
ayont
baft
baht
bar
barring
because
bechune
befo
befoir
befor
before
befure
behind
behinde
belong
below
ben
beneath
beneathe
benorth
beside
besides
besyde
bet
betune
between
betweene
betwene
betwix
betwixte
betwyxt
beyant
beyond
beyonde
bout
btw
btwn
but
by
bye
c
ca
came
cept
chez
circa
closeby
come
concerning
considering
contra
cross
cum
dahn
dan
de
despight
despite
doon
doone
down
downe
downroute
downto
dureing
during
emong
emonges
emongest
emongst
en
erbout
except
excepting
excl
excluding
exept
fa
failing
fao
faw
fi
fka
fo
following
for
forbye
foreby
forebye
foreninst
forenint
forgainst
fornenst
fornent
forninst
fornint
fouh
from
frome
fuh
fulla
fur
furth
gainst
given
gone
hafter
half
hoff
howsofar
imbetween
in
inbetween
incl
including
inna
insai
inside
inspite
intiv
into
iso
juxta
knowing
less
like
longa
macam
macham
machiam
magre
malgre
mang
mauger
maulgre
meets
mid
minus
mitout
modulo
near
nearer
nearest
neath
nigh
no
notwithstanding
noughtwithstanding
nr
o
ob
of
off
offa
ohn
on
onaccounta
onto
ontop
opp
opposite
ore
orf
oudda
ouer
outa
oute
outside
outta
outwith
over
overhead
ovuh
ower
p
pace
par
past
pending
per
plus
pon
post
pre
pro
py
qua
rahn
re
regarding
rel
respecting
rising
rownd
running
sans
sauf
save
saving
secundum
sensu
short
since
spite
sub
syne
ta
than
thanne
the
thoo
thorow
through
throughe
throughout
thru
thrue
thruout
til
till
times
to
touching
toward
towards
tween
twell
under
underneath
unlike
until
untill
unto
untyll
up
uplong
upon
uppon
upsey
upside
uptil
upto
uv
v
versus
via
vice
vid
vith
viâ
vnder
vnto
vor
vpon
vppon
vrom
vs
vytin
w
wae
wanting
wd
while
whit
whith
whiz
wi
wid
widout
wifout
wit
with
within
withinsides
without
withoute
wivout
wiz
wrt
wuth
wyth
wythoute
wythowt
wythowte
yont
𐑑
𐑓
𐑝
