word	form
aburacar	aburaques
aburacar	aburaquemos
aburacar	aburaqueis
aburacar	aburaquem
aburacar	aburacasse
aburacar	aburacasses
aburacar	aburacássemos
aburacar	aburacásseis
aburacar	aburacassem
aburacar	aburacares
aburacar	aburacarmos
aburacar	aburacardes
aburacar	aburacarem
aburacar	aburacai
aburguesamento	
aburrar	aburrando
aburrar	aburrado
aburrar	aburro
aburrar	aburras
aburrar	aburra
aburrar	aburramos
aburrar	aburrais
aburrar	aburram
aburrar	aburrava
aburrar	aburravas
aburrar	aburrávamos
aburrar	aburráveis
aburrar	aburravam
aburrar	aburrei
aburrar	aburraste
aburrar	aburrou
aburrar	aburrámos
aburrar	aburrastes
aburrar	aburraram
aburrar	aburrara
aburrar	aburraras
aburrar	aburráramos
aburrar	aburráreis
aburrar	aburrarei
aburrar	aburrarás
aburrar	aburrará
aburrar	aburraremos
aburrar	aburrareis
aburrar	aburrarão
aburrar	aburraria
aburrar	aburrarias
aburrar	aburraríamos
aburrar	aburraríeis
aburrar	aburrariam
aburrar	aburre
aburrar	aburres
aburrar	aburremos
aburrar	aburreis
aburrar	aburrem
aburrar	aburrasse
aburrar	aburrasses
aburrar	aburrássemos
aburrar	aburrásseis
aburrar	aburrassem
aburrar	aburrares
aburrar	aburrarmos
aburrar	aburrardes
aburrar	aburrarem
aburrar	aburrai
abusador	
abusividade	
abuso	
abusão	
abutre	
abutre-barbudo	
abutre-das-montanhas	
abvolação	
abysmamento	
abysmo	
abysso	
abá	
abá-baxé-de-ori	
abá-baxé-de-xangô	
abácida	
abáculo	
abás	
abássia	
abássida	
abâmita	
abéspera	
abígeo	
abília	
abílio	
abóbada	
abóboda	
abóbora	
abóbora-cabaça	
abútua	
acabamento	
acabramo	
acacianismo	
academia	
academicismo	
academismo	
academista	
academo	
acadiano	
acadiro	
académia	
académico	
acadêmia	
acadêmico	
acaiaca	
acaiaquense	
acaju	
acajus	
acajutiba	
acajutibense	
acajutibenses	
acalanto	
acalcanhamento	
acalculia	
acalefologia	
acalentador	
acalento	
acalmia	
acampamento	
acanhamento	
acanto	
acantocéfalo	
acantocéfalos	
acantologia	
acantologias	
acantonamento	
acaraaia	
acarajé	
acaralogia	
acarape	
acaraú	
acareamento	
acareação	
acari	
acariciador	
acaricida	
acarofobia	
acarologia	
acarologias	
acarotóxico	
acarreta	
acará	
acasalamento	
acaso	
acastanhado	
acatador	
acatamento	
acatassolamento	
acateco	
acauã	
accelerando	
accionista	
accipitriformes	
accipitrídeos	
accordo	
acedência	
aceguá	
aceiro	
aceitamento	
aceitação	
aceite	
acejo	
acelerador	
aceleramento	
acelerando	
aceleração	
acelga	
acelga-brava	
acelina	
acelino	
acendalha	
aceno	
acenso	
acento	
acentuação	
acenês	
acepipe	
acepção	
acerola	
acerolas	
aceroleira	
acerto	
acervo	
acessibilidade	
acesso	
acessão	
acessório	
acetato	
acetilcolina	
acetileno	
aceto	
acetona	
acetómetro	
acetômetro	
aceção	
acha	
achadense	
achadinhense	
achadiço	
achado	
achador	
achaninca	
achaque	
achar	
achatadura	
achatamento	
achega	
achegado	
achego	
achi	
achigã	
achincalhamento	
achincalhação	
achincalhe	
achocolatado	
achteroequês	
achádego	
achém	
acicate	
aciclovir	
acidente	
acidentologia	
acidez	
acidificação	
acidália	
acinonyx	
acinte	
acionador	
acionamento	
acionista	
acionário	
acipreste	
acirrante	
aclamação	
aclanon	
aclimatação	
aclimação	
aclive	
acluofobia	
acne	
acocoto	
acografia	
acogulado	
acoitamento	
acolchoado	
acolhedor	
acolhida	
acolhimento	
acometida	
acomodação	
acompanhado	
acompanhamento	
acompanhante	
aconchego	
acondicionamento	
aconselhamento	
acontecido	
acontecimento	
acontismologia	
acontista	
acopiara	
acoplamento	
acordança	
acorde	
acordeom	
acordeona	
acordeonista	
acordeão	
acordo	
acordão	
acorizal	
acoro	
acorro	
acostagem	
acostamento	
acoubo	
acougo	
acountabilidade	
acra	
acracia	
acrata	
acre	
acre-pé	
acreano	
acreditação	
acredor	
acrelandense	
acrelândia	
acrense	
acrescentamento	
acreção	
acreúna	
acriano	
acridez	
acrimónia	
acrimônia	
acrobacia	
acrobata	
acrobatismo	
acrodinia	
acrofilia	
acrofobia	
acromania	
acrossemia	
acréscimo	
acrílico	
acróbata	
acrónimo	
acrópole	
acróstico	
acrônimo	
acta	
acteia	
actel	
actinismo	
actino	
actinídeo	
actinómice	
actinômice	
actioma	
activa	
actividade	
activo	
acto	
actografia	
actol	
actor	
actriz	
actualidade	
actualista	
actéia	
actéon	
actínia	
actínio	
acugulado	
acuidade	
aculturação	
acume	
acumulador	
acumulação	
acuo	
acupunctor	
acupunctura	
acupuntura	
acupunturista	
acuracidade	
acurácia	
acusado	
acusador	
acusativo	
acusação	
acusia	
acuta	
acutipuru	
acá	
acácia	
acácio	
acção	
acéfalo	
acém	
acéquia	
acérvulo	
acéssio	
acólito	
acónito	
acórdão	
acônito	
acúleo	
acúmen	
acúmulo	
acústica	
adaba	
adaga	
adage	
adagiário	
adalberta	
adalberto	
adalgisa	
adalgiso	
adama	
adamante	
adamantina	
adamantinense	
adamantino	
adamastor	
adamita	
adamo	
adamásia	
adanense	
adansónia	
adansônia	
adaptabilidade	
adaptador	
adaptação	
adarga	
adarve	
adastra	
adaufense	
add-on	
ade	
adedanha	
adedanhas	
adedonha	
adedonhas	
adega	
adejo	
adelaide	
adelha	
adelhão	
adelina	
adelino	
adelândia	
adem	
ademane	
ademar	
ademiense	
ademir	
ademária	
ademário	
ademão	
adenda	
adendo	
adenina	
adenite	
adenocarcinoma	
adenopatia	
adenosina	
adensamento	
adepto	
adequabilidade	
adequação	
aderente	
adereço	
aderência	
adesivo	
adessivo	
adestrado	
adesão	
adeus	
adeveres	
adevidos	
adhocracia	
adiafa	
adiamento	
adiantado	
adiantamento	
adicense	
adicional	
adicto	
adido	
adigue	
adil	
adimplemento	
adimplente	
adimplência	
adinamia	
aditamento	
aditivo	
adival	
adivinha	
adivinhadeiro	
adivinhador	
adivinhança	
adivinhação	
adivinho	
adivinhão	
adição	
adjacente	
adjacência	
adjectivador	
adjectivamento	
adjectivança	
adjectivação	
adjectividade	
adjectivista	
adjectivo	
adjetivador	
adjetivamento	
adjetivança	
adjetivação	
adjetividade	
adjetivo	
adjeção	
adjudicador	
adjudicatário	
adjudicação	
adjunto	
adjutor	
adjutório	
administradeira	
administrador	
administração	
admirador	
admiração	
admissibilidade	
admissão	
admoestação	
admonitório	
adn	
adnexão	
ado	
adobe	
adobo	
adoecimento	
adolescente	
adolescência	
adoleta	
adolfo	
adonai	
adopção	
adorador	
adoração	
adormecimento	
adorno	
adoslouquense	
adoçante	
adoção	
adposição	
adquirente	
adrasto	
adrenalina	
adrenoleucodistrofia	
adressógrafo	
adriana	
adriane	
adriano	
adrianópolis	
adriático	
adriça	
adro	
adsorção	
adstrato	
adstringente	
adstrição	
aduana	
adubação	
adubo	
aduela	
adufe	
adulador	
adulação	
adulte	
adulterador	
adulteração	
adultescência	
adultez	
adulteza	
adultização	
adulto	
adultério	
adultícia	
adustez	
adustina	
adustinense	
adustinenses	
adutor	
adutora	
advecção	
adventismo	
adventista	
advento	
