Bevölkerung	8252	NOUN
Juli	8186	NOUN
Chr	8163	NOUN
Welt	8150	NOUN,PROPER_NOUN
stark	8059	ADJECTIVE,OTHER
führte	8021	OTHER
Stand	8021	NOUN,VERB
The	7983	NOUN,OTHER
innerhalb	7942	PREPOSITION,OTHER
November	7942	NOUN
ins	7924	OTHER
zudem	7920	OTHER
außerdem	7890	OTHER
Art	7854	NOUN,PROPER_NOUN
Begriff	7802	NOUN,VERB
weiter	7712	ADJECTIVE,OTHER
gegenüber	7708	PREPOSITION,OTHER
fast	7705	OTHER
je	7686	PREPOSITION,OTHER
meisten	7649	OTHER
erstmals	7631	OTHER
Staaten	7622	NOUN	Staat
Entwicklung	7615	NOUN
befindet	7567	OTHER
häufig	7535	ADJECTIVE,OTHER
habe	7474	OTHER
weil	7419	OTHER
soll	7412	OTHER
König	7321	NOUN,PROPER_NOUN
nun	7318	OTHER
weiteren	7278	OTHER
davon	7258	OTHER
Sprache	7228	NOUN
zwar	7198	OTHER
Rolle	7171	NOUN,VERB,PROPER_NOUN
finden	7122	VERB
seines	7106	OTHER
zahlreiche	7097	OTHER
erhielt	7065	OTHER
allen	7040	OTHER
Friedrich	7024	NOUN,PROPER_NOUN
nachdem	7009	OTHER
Anfang	6988	NOUN
welche	6981	OTHER
möglich	6965	ADJECTIVE,OTHER
verschiedenen	6932	OTHER
Geschichte	6931	NOUN
muss	6917	OTHER
insgesamt	6895	OTHER
fünf	6889	OTHER
II	6885	NOUN
Regierung	6862	NOUN
Gebiet	6858	NOUN
doch	6842	OTHER
sowohl	6807	OTHER
verschiedene	6803	OTHER
teilweise	6745	ADJECTIVE,OTHER
lassen	6729	VERB
Bereich	6717	NOUN
Tod	6697	NOUN
USA	6691	NOUN,PROPER_NOUN
letzten	6626	OTHER
vielen	6576	OTHER
Februar	6563	NOUN
Mitte	6476	NOUN,PROPER_NOUN
Universität	6421	NOUN
begann	6351	VERB
schließlich	6327	OTHER
ihrem	6326	OTHER
kein	6304	OTHER
aller	6208	OTHER
Zahl	6164	NOUN,VERB
findet	6154	OTHER
weniger	6127	OTHER
konnten	6119	VERB
pro	6084	PREPOSITION,OTHER
Personen	6081	NOUN	Person
eigenen	6078	OTHER
dafür	6075	OTHER
Krieg	6068	NOUN,VERB
somit	6026	OTHER
