word	form
ngok	
ngongoi	
nikmat	
nipis	
nirmala	
nirwayar	
nokotuintog	
nuklear	
nyata	
o	
obvious	
ondak	
online	
optik	
organik	
padan	
padat	
paloi	
palsu	
panas	
pancit	
pancung	
pandai	
paneh	
panjang	
pantas	
parah	
paras	
pascabanjir	
pascabayar	
pascakolonial	
pascasiswazah	
pasti	
patrilokal	
payu	
peasoan	
pedas	
pedih	
pejal	
pekak	
pekat	
pelan	pelan-pelan
pelat	
penat	
pendam	
pengkang	
pengota	
penjarakan	
penuh	
perang	
perangai	
percayo	
perdana	
peribadi	
perisa	
perit	
perkasa	
perlahan	
perlu	
pertama	
pesong	
piantan	
piawai	
pintar	
pipih	
pitut	
polit	
ponat	
popular	
positif	
praakhir	
prabayar	
pragmatis	
pramatang	
premium	
primer	
prokerajaan	
prorakyat	
puas	
pudar	
pudur	
pukal	
pukau	
pulih	
pupus	
purba	
puting	
putus	
qamari	
qanaah	
qarar	
rabbani	
radioaktif	
rahim	
rajin	
ramah	
ramai	
rancak	
rangkak	
rapat	
rapuh	
rasidah	
rata	
rawak	
raya	
relatif	
renah	
rendah	
rengak	ekor
reok	
repang	
reput	
retak	retak-retak
reti	
retro	
ria	
ribawi	
ribut	
ringan	
ringkas	
robotik	
rohani	
ronjang	
rosak	
rumit	
runcing	
rusuh	
saban	
sabar	
sah	
sahih	
saintifik	
sajak	
sakan	
sakit	
salah	
sama	
sanggup	
sarwajagat	
sasa	
seagak	
sedap	
sederhana	
sedikit	
sehala	
seiman	
seimbang	
sejahtera	
sejenis	
sejuk	
sekawan	
sekejap	
sekitar	sekitar-sekitar
seksa	
seksual	
sekunder	
sekut	
selamanya	
selamat	selamat-selamat
selamba	
selari	
selekeh	
selenga	
selesa	
semasa	
sementara	
semesta	
sempak	
sempit	
semuo	
senang	
sendiri	
senggeng	
sengkek	
sengoti	
sengsara	
senjang	
senyap	
sepakat	
sepet	
sepi	
serak	
seram	
serasi	
serbaguna	
serbaneka	
serentak	
seri	
serik	
serious	
serius	
sesak	
sesat	
sesuai	
setara	
setia	
sewajar	
sezaman	
sikit	
silam	
silap	
silau	
simetri	
sinar	
sipi	
sirah	
sisi	
sistematik	
skalar	
slow	
sodap	
sodih	
solek	
sombong	
sonang	
songsang	songsang-songsang
sosial	
sosiobudaya	
sosou	
start	
