word	form
promote	
provide	
pudar	
pujuk	
pukol	
pukul	
pulang	
pulas	
pusar	
pusing	
putar	
putus	
qada	
rai	
raih	
ramal	
ramu	
randau	
rangkum	
ratah	
ratap	
rawat	
rayekan	
rayu	
rebah	
rebak	
reject	
rekah	
rempuh	
renang	
report	
request	
review	
rindu	
roboh	
rombak	
rompak	
rosak	
rujuk	
rukuk	
runtuh	
rusuh	
rusuk	
sagat	
sah	
sahaya	
sahur	
salai	
salib	
salur	
samak	
sampai	
sangap	
sara	
sayang	
sayat	
scroll	
sebut	
sedar	
sedut	
sekat	
seketiduran	seketiduran-seketiduran
sekolah	
seksa	
selam	
selawat	
selek	
selesai	
selisih	
semak	
sembah	
sembang	
sembuh	
sempak	
sempat	
senggeng	
sentak	
sentuh	
sepak	
serang	
serta	
settle	
share	share-share
siap	
siasat	
sidai	
sign	
silang	silang-silang
simpan	
simpang	
singgung	
singkir	
sisih	
skrol	
soal	
sokong	
solam	
solek	
sondol	
sorak	
sorok	
sorong	
stim	stim-stim
study	
sula	
suluh	
sumbang	
sumbat	
sungkai	
suntik	
suruh	
surut	
survive	
susul	
susun	
susup	
susut	
syak	
taasub	
tabayyun	
tadabbur	
tadbir	
tafakur	
tafsir	
tagih	
tahan	
tahu	
taksir	
takung	
talak	
talaqqi	
tamat	
tambah	
tampal	
tampar	
tanam	
tandatangan	
tanding	
tangis	
tanya	
tapau	
taranum	
tarik	
taubat	
tawaf	
tawar	
tayang	
tebuk	
teguk	
teka	
tekan	
telan	
telefon	
telut	
teman	
tembuk	
tempur	
temu	
tendang	
tenggelam	
tengok	
tentang	
tenun	
tepaut	
tepi	
tepuk	
teraduk-aduk	
terang	
terapung	
terbang	
terbilang	
terbukti	
terdapat	
terhitung	
teriak	teriak-teriak
terima	
terjengkang	
terjulayak	
terjun	
terlajak	
termakan	
termenung	
tersungkur	
tertakar	
tertawe	
tertinggal	
tesembam	
tetap	
tibe	
tibo	
tido	
tidur	
tikam	
tilawah	
timbang	
timbun	timbun-timbun
tindak	
tinggal	
tingkah	
tingkat	
tinjau	
tipu	
tiup	
tolong	
tonton	
translate	
travel	
try	
tukar	
tulis	
tumbuh	
tumbuk	
tumis	
tumpah	
tunggang	
tunggu	
tunjuk	
tuntut	
tunu	
turun	
ucap	
uji	
ukur	
ulang	
undi	
undur	
ungkayah	
upload	
urut	
usia	
usul	
utara	
uzlah	
wafat	
warta	
wujud	
yur	
ziarah	
zina	
