word	form
buncitan	
bundaran	
bundelan	
bunga-bungaan	
bungkalan	
bungkusan	
buntilan	
buntingan	
bunyi-bunyian	
buritan	
buronan	
buruan	
buruhan	
burukan	
burung-burungan	
butulan	
buyutan	
cabikan	
cabutan	
cacahan	
cacatan	
cacian	
cacingan	
cadangan	
cagaran	
cairan	
cakapan	
cakupan	
camilan	
campuran	
canaian	
cangkingan	
cangkokan	
cangkulan	
cantelan	
cantengan	
cantolan	
capaian	
carian	
carikan	
carteran	
catan	
catatan	
catuan	
caturan	
catutan	
cebakan	
cekalan	
cekaman	
cekatan	
cekikan	
cekokan	
celaan	
celengan	
celuran	
cemaran	
cemoohan	
cempa	
cencangan	
cengar-cengir	
cengkaman	
cengkeraman	
cepalan	
cerapan	
ceratan	
cercaan	
cercahan	
ceritaan	
ceritera	
cerminan	
cetak-mencetak	
cetakan	
cetusan	
cicilan	
cidukan	
cikal-bakal	
cikutan	
cina	
cinta	
cipratan	
ciptaan	
citraan	
ciuman	
cobaan	cobaan-cobaan
cokekan	
colekan	
comelan	
comotan	
contekan	
coran	
coretan	
cuatan	
cubitan	
cucuran	
cukilan	
cukupan	
cumbuan	
cungkilan	
cuplikan	
curahan	
curaian	
curian	
dadakan	
dagangan	
dagelan	
daging-dagingan	
dakian	
dakwaan	
dalaman	
dambaan	
dampratan	
dandanan	
dangkalan	
daratan	
dataran	
daun-daunan	
debaran	
dekapan	
deklamasian	
demensia	
dempulan	
dendaan	
dengingan	
dengkuran	
dengungan	
dengusan	
dentaman	
dentingan	
dentuman	
denyaran	
denyitan	
denyutan	
deraian	
derakan	
deretan	
deritaan	
desakan	
desingan	
desiran	
didikan	
dodoi	
dolanan	
domplangan	
domplengan	
dompolan	
dondangan	
dongengan	
dongkelan	
dor-doran	
dorongan	
dugaan	
dukungan	
duluan	
dwibahasawan	
dwimingguan	
dwiperanan	
eceran	
edaran	
ejaan	
ejekan	
ekabahasawan	
eksorsisme	
elusan	
embaran	
embunan	
embusan	
emetofobia	
empangan	
empasan	
emperan	
emposan	
enceran	
endapan	
endonan	
enggokan	
enseladus	
erangan	
eretan	eretan-eretan
erotan	
eunoia	
fanfiksi	
fitnahan	
frankofilia	
gabungan	
gacoan	
gadaian	
gagasan	
gaitan	
gajah-gajahan	
gajian	
galangan	galangan-galangan
galengan	
gali-galian	
galian	
gambar-menggambar	
gambaran	
gamit-gamitan	
gamitan	
gampangan	
gancaran	
gandalan	
gandaran	
gandengan	
gandulan	
gangguan	
gangsiran	
ganjalan	
ganjaran	
gantelan	
gantungan	gantungan-gantungan
gaplokan	
garangan	
garapan	
garitan	
garukan	
gasakan	
gawangan	
gawatan	
gayutan	
gebaran	
geblokan	
gebrakan	
gebukan	
gebyuran	
gedean	
gedokan	
gedongan	
gedoran	
gelagapan	
gelandangan	
gelasan	
gelembung-gelembungan	
gelimbiran	
gelindingan	
gelintiran	
gelitikan	
gelondongan	
gelungan	
gelutan	
gemawang	
gembalaan	
gembusan	
gemerlapan	
gemukan	
gemunung	
gencatan	
gencetan	
gendaman	
gendangan	
gendongan	
genggaman	
genjotan	
genjrang-genjreng	
gentusan	
gepokan	
gerak-gerik	
gerakan	
geraman	
gerayangan	
geregetan	
geretan	
gergajian	
gerigi	
geringgingan	
gerojokan	
gerombolan	gerombolan-gerombolan
gerombongan	
gertakan	
gerusan	
gesekan	
geseran	
getapan	
getaran	
gigitan	
gilasan	
gilian	
gilingan	
giliran	
gituan	
glosofobia	
gocekan	
godaan	
godokan	
gojlokan	
golakan	
golongan	
gombalan	
goncangan	
gonggongan	
gorengan	
goresan	
gosokan	
gubahan	
gugahan	
gugatan	
guguran	
gugusan	gugusan-gugusan
guludan	
gulungan	
gumpalan	gumpalan-gumpalan
guncangan	
gundalan	
gundukan	
gunjingan	
guntingan	
gunung-gemunung	
gunung-gunungan	
gunungan	
guratan	
gurauan	
guritan	
gusuran	
guyonan	
hadapan	
hafalan	
hajaran	
hajatan	
halangan	
hambatan	
hamburan	
hamparan	
hantaman	
hantaran	
harapan	
hardikan	
harian	
harum-haruman	
hasutan	
hawa	
helaan	
hembusan	
hempasan	
hentian	
hiasan	
hibahan	
hiburan	
hidangan	
hijauan	
himpunan	
hinaan	
hitungan	
hubungan	
hujatan	
hukuman	hukuman-hukuman
hunian	
idaman	
idapan	
igauan	
ikalan	
ikanan	
ikatan	ikatan-ikatan
ikutan	
ilingan	
imbalan	
imbangan	
imbauan	
imbuhan	
impian	
impitan	
incaran	
indukan	
ingatan	
ingsutan	
injakan	
interniran	
ipukan	
irasan	
iring-iringan	
iringan	
iris-irisan	
irisan	
isapan	
isian	
iuran	
jabaran	
jabatan	
jadi-jadian	
jagalan	
jagoan	
jahitan	
jaipongan	
jaja-jajaan	
jajahan	
jajanan	
jajaran	
jalanan	
jalinan	
jamah-jamahan	
jamahan	
jambangan	
jambatan	
jambretan	
jaminan	
jampian	
jamuan	
jangkauan	
jangkitan	
jangkungan	
jarahan	
jaringan	
jaruman	
jatuhan	
jawaban	jawaban-jawaban
jawatan	
jebakan	
jebat-jebatan	
jejeran	
jelekan	
jelujuran	
jembaan	
jempolan	
jemputan	
jemuan	
jemuran	
jendelan	
jengekan	
jentikan	
jepretan	
jeritan	
jeweran	
jilatan	
jimpitan	
jinjangan	
jinjingan	
jiplakan	
jolakan	
jonggolan	
jotosan	
jualan	
julukan	
jumenengan	
jumputan	
junjungan	
juntrungan	
juringan	
jurusan	
jutaan	
kacangan	
kacauan	
kaitan	kaitan-kaitan
kajian	
kalangan	
kaldu	
kaleng-kalengan	
kali-kalian	
kambuhan	
kampilan	
kampungan	
kandaran	
kandungan	
kandutan	
kanser	
kaparan	
kaprikornus	
karang-karangan	
karang-mengarang	
karangan	karangan-karangan
karatan	
karbidan	
kasihan	
katian	
kauman	
kawakan	
kawalan	
kawanan	kawanan-kawanan
kayu-kayuan	
keabadian	
keabnormalan	
keabsahan	
keabstainan	
keadaan	
keadaban	
keadikuasaan	
keadilan	
keagaan	
keagamaan	
keagenan	
keagresifan	
keagungan	
keahlian	
keaiban	
keajaiban	keajaiban-keajaiban
keajukan	
keakanan	
keakasan	
keakraban	
keaktifan	
keakuan	
keakuran	
kealahan	
kealaman	
kealatan	
kealiman	
kealkalian	
keallahan	
kealpaan	
keamanan	
keambrukan	
keampuhan	
keampunan	
keandalan	
keanehan	
keanekaan	
keanggotaan	
keanggunan	
keangkaraan	
keangkuhan	
keanjalan	
keantikan	
kearifan	
kearsipan	
keartisan	
keartistikan	
keasaman	
keasingan	
keaslian	
keasrian	
keasyikan	
keausan	
keautentikan	
keawaman	
keawetan	
keayahan	
keayapan	
keazaman	
kebadungan	
kebagian	
kebagusan	
kebahagiaan	
kebaharian	
kebahasaan	
kebaikan	
kebajikan	
kebakaran	
kebaktian	
kebakuan	
kebalikan	
kebancian	
kebandaraan	
kebanditan	
kebangetan	
kebanggaan	
kebangkitan	
kebangkrutan	
kebangsaan	
kebangsawanan	
kebangunan	
kebanyakan	
kebaruan	
kebasian	
kebatinan	
kebebalan	
kebebasan	
kebegaran	
kebejatan	
kebekenan	
kebekerjaan	
kebekuan	
kebelauan	
kebeliaan	
kebenaran	
kebencian	
kebendaan	
kebenderangan	
kebengisan	
kebeningan	
keberadaan	
keberagamaan	
keberahian	
keberaksaraan	
keberangkatan	
keberanian	
keberanjakan	
keberartian	
keberatan	keberatan-keberatan
keberbagaian	
keberengsekan	
keberesan	
keberhasilan	
keberingasan	
keberjayaan	
keberkatan	
keberlakuan	
keberlangsungan	
keberlanjutan	
keberlarut-larutan	
kebernalaran	
keberpihakan	
kebersamaan	
kebersihan	
keberterimaan	
keberuntungan	
kebesaran	
kebetulan	
kebiadaban	
kebiasaan	
kebidanan	
kebijakan	
kebijaksanaan	
kebilangan	
kebimbangan	
kebinasaan	
kebinatangan	
kebinekaan	
kebingungan	
kebirahan	
kebisaan	
kebisingan	
kebobrokan	
kebocoran	
kebodohan	
kebohongan	
kebolehan	
kebongkaran	
keborosan	
kebosanan	
kebotakan	
keboyakan	
kebrutalan	
kebuasan	
kebudayaan	
kebugaran	
kebujangan	
kebujanggaan	
kebulatan	
kebuntingan	
kebuntuan	
kebuntungan	
keburu	
keburukan	
kebusukan	
kebutaan	
kebutuhan	
kebuyutan	
kecabaran	
kecabuhan	
kecabulan	
kecaburan	
kecacatan	
kecakapan	
kecaman	
kecamatan	
kecanggihan	
kecanggungan	
kecantasan	
kecantikan	
kecapan	
kecederaan	
kecekatan	
kecekungan	
kecelaan	
kecelakaan	
kecemaran	kecemaran-kecemaran
kecemasan	
kecemburuan	
kecemerlangan	
kecendekiaan	
kecendekiawanan	
kecenderungan	
kecentang-perentangan	
kecentet	
kecentilan	
kecepatan	
keceplosan	
kecerahan	
kecerdasan	
kecerdikan	
kecerewetan	
kecergasan	
keceriaan	
kecermatan	
kecerobohan	
kecintaan	
kecocokan	
kecondongan	
kecongkakan	
kecopetan	
kecukupan	
keculasan	
kecundang	
kecupan	
kecupetan	
kecurangan	kecurangan-kecurangan
