word
'ς
άνευ
άχρι
άχρις
ένεκα
ένεκεν
έξω
έως
ίσαμε
ανά
αντί
αντίς
από
για
δίχως
διά
δια
εις
εκ
εκτός
ελέω
εν
εντεύθεν
εξ
εξαιτίας
επί
ες
καθ'
καθ’
κατ'
κατά
κατ’
λόγω
μέχρι
μέχρις
με
μετά
οχ
πάρεξ
παρά
περί
πλην
πριν
προ
προς
σε
συν
σχετικά
υπέρ
υπό
χάριν
χωρίς
ως
